content_hash_id,status,action,clicks_delta_pct,position_delta,ctr_b,search_volume,main_intent
content_411db71ade6893c0,stagnant,improve,0.0,-20.80032738095239,0.0,30,transactional
content_1b6d60a6a4037f58,stagnant,improve,0.0,0.0,0.0,20,transactional
content_991b991074fc228d,stagnant,improve,0.0,0.0,0.0,0,0
content_ba88fddab5d1c0f8,stagnant,improve,0.0,0.0,0.0,20,transactional
content_e14634c39ea859b6,stagnant,improve,0.0,0.0,0.0,0,0
content_41e4fd5fe0346dad,stagnant,improve,0.0,0.0,0.0,0,0
content_65815254563f29ea,stagnant,improve,0.0,5.111111111111112,0.0,0,0
content_d564a05be8b5050e,stagnant,improve,0.0,0.0,0.0,0,0
content_3c2179d3995eacd6,stagnant,improve,0.0,0.0,0.0,0,0
content_acf1dc121b07a507,stagnant,improve,0.0,29.676026272577992,0.0,20,commercial
content_9f9de8cf395a48d2,stagnant,improve,0.0,1.1581724581724595,0.0,0,0
content_e5dc45508f6f3dc1,stagnant,improve,0.0,0.0,0.0,0,0
content_9daa0ede9508bcfa,stagnant,improve,0.0,0.0,0.0,30,transactional
content_384b1bf94c60e0a1,stagnant,improve,0.0,-0.47082868821999213,0.0,0,0
content_c3e1cd307a987bcb,stagnant,improve,0.0,4.0626341540404045,0.0,0,0
content_339a1658f3140187,stagnant,improve,0.0,0.0,0.0,10,commercial
content_cea251f40c2938d1,stagnant,improve,0.0,-53.870165709381396,0.0,40,commercial
content_baaeca04e7f747d3,stagnant,improve,0.0,-11.427388890460783,0.0,110,commercial
content_7f8eef3995b6321b,stagnant,improve,0.0,-8.225581149619615,0.0,4400,transactional
content_fc103ee160acbdbc,stagnant,improve,0.0,-1.4745370370370363,0.0,50,transactional
content_8a2a7042704c7c3d,stagnant,improve,0.0,0.0,0.0,0,0
content_e3dbd38f478999bf,stagnant,improve,0.0,18.333333333333336,0.0,0,0
content_c8d33f85960532dc,stagnant,improve,0.0,0.0,0.0,0,0
content_c91f65aa4ec83b8e,stagnant,improve,0.0,-0.05330578512396755,0.0,0,0
content_d2afb2c1dbbb997b,stagnant,improve,0.0,67.4,0.0,0,0
content_318141b7706281cf,stagnant,improve,0.0,0.0,0.0,0,0
content_d65caab703a4c33e,stagnant,improve,0.0,0.0,0.0,0,0
content_604f1ed6090b37bb,stagnant,improve,0.0,0.0,0.0,0,informational
content_a472b0cf689c5ca9,stagnant,improve,0.0,20.700000000000003,0.0,10,transactional
content_f3a0bfbc50fea60b,stagnant,improve,0.0,0.0,0.0,20,commercial
content_07008ebad1e9753f,stagnant,improve,0.0,-2.25,0.0,50,transactional
content_a4197adbd5b45697,stagnant,improve,0.0,-7.025934459805427,0.0,10,transactional
content_a6a21710ced8b815,stagnant,improve,0.0,-6.536955337690633,0.0,50,informational
content_fdecaf0c40aff093,stagnant,improve,0.0,37.522619047619045,0.0,30,commercial
content_1f380459d418e82c,stagnant,improve,0.0,46.95238095238095,0.0,320,informational
content_01b07e0738d1848e,stagnant,improve,0.0,-21.857936507936504,0.0,50,informational
content_0c8cd5f3e6dff2f4,stagnant,improve,0.0,20.781349206349205,0.0,20,informational
content_2272b0c9494db248,stagnant,improve,0.0,16.215686274509807,0.0,10,informational
content_2132e38d67a37d52,stagnant,improve,0.0,9.458333333333336,0.0,20,transactional
content_e2b99016b2a75847,stagnant,improve,0.0,0.0,0.0,10,commercial
content_ffead9bceb0cda2a,stagnant,improve,0.0,0.0,0.0,70,transactional
content_a9b04fb70323aa8d,stagnant,improve,0.0,5.2214247279702946,0.0,390,informational
content_385d99f999a0b5ee,stagnant,improve,0.0,0.3708466891583573,0.003838771593090211,90,transactional
content_e01468150788904a,stagnant,improve,0.0,-22.42685185185185,0.0,10,transactional
content_51935eff6649efbf,stagnant,improve,0.0,37.98611111111111,0.0,210,transactional
content_5569c4f901c8477a,stagnant,improve,0.0,5.8808049535603715,0.0,880,commercial
content_2a2b85820a8214ef,stagnant,improve,0.0,0.0,0.0,20,informational
content_a6a6e6f8e5c4a6c2,stagnant,improve,0.0,1.5404761904761894,0.0,40,transactional
content_c7fc62c8ae3224ce,stagnant,improve,0.0,45.766468253968256,0.0,50,transactional
content_3e02cf863de1c898,stagnant,improve,0.0,-0.11111111111111072,0.0,20,transactional
content_c146d2eed4deb5f9,stagnant,improve,0.0,0.0,0.0,50,transactional
content_e72582bb78b96571,stagnant,improve,0.0,0.0,0.0,40,transactional
content_610079f327f79ff2,stagnant,improve,0.0,-26.0,0.0,10,commercial
content_1f77a696d73e5459,stagnant,improve,0.0,-51.48148148148149,0.0,30,commercial
content_d18fe6f784040194,stagnant,improve,0.0,15.190804334554336,0.0,10,transactional
content_efa5e3631b9df825,stagnant,improve,0.0,33.5,0.0,10,transactional
content_e445d5fd733babfc,stagnant,improve,0.0,-29.266666666666673,0.0,10,commercial
content_edc048f0ffb8836d,stagnant,improve,0.0,0.0,0.0,10,commercial
content_c11a6e0a0b65edc4,stagnant,improve,0.0,0.0,0.0,10,commercial
content_fe25460faf2a8c25,stagnant,improve,0.0,0.0,0.0,10,navigational
content_287463bb4660f58d,stagnant,improve,0.0,0.0,0.0,10,transactional
content_682c0d7baf17fa9b,stagnant,improve,0.0,0.0,0.0,10,informational
content_c54c6f4c1bfc9e0a,stagnant,improve,0.0,0.0,0.0,40,transactional
content_0ebae0b0c87e4736,stagnant,improve,0.0,0.0,0.0,10,commercial
content_d0132589a5627073,stagnant,improve,0.0,0.0,0.0,10,commercial
content_74df3762ef1296c3,stagnant,improve,0.0,0.0,0.0,10,informational
content_aaf48d871d49c6b5,stagnant,improve,0.0,0.0,0.0,10,commercial
content_0d74e312bc4d809f,stagnant,improve,0.0,0.9538429406850462,0.0,0,0
content_856a3cea82cb84a3,stagnant,improve,0.0,0.0,0.0,0,0
content_34aeaa26b0356431,stagnant,improve,0.0,-13.59877450980392,0.0,0,0
content_0633f3db3822f2f3,stagnant,improve,0.0,-14.081512975560596,0.0,0,informational
content_69423483094ecf03,stagnant,improve,0.0,0.0,0.0,10,transactional
content_9ab77a4e1388c065,stagnant,improve,0.0,0.0,0.0,480,commercial
content_968a52b8db276e9e,stagnant,improve,0.0,0.0,0.0,10,navigational
content_d74f1049b2dfe30a,stagnant,improve,0.0,0.0,0.0,10,informational
content_dae100fdbd9eae55,stagnant,improve,0.0,0.0,0.0,10,informational
content_702ad8cf040cab68,stagnant,improve,0.0,0.0,0.0,260,informational
content_957e95d1ebade2c8,stagnant,improve,0.0,23.9,0.0,590,informational
content_82edb49f96ee887c,stagnant,improve,0.0,0.0,0.0,140,informational
content_2eea26d22bd5ab64,stagnant,improve,0.0,0.0,0.0,40,commercial
content_2ebd0002da89bf22,stagnant,improve,0.0,30.875,0.0,10,informational
content_adcd7b4b2b18faa0,stagnant,improve,0.0,2.732316534040674,0.0,50,informational
content_19a1e7fbb299fbe2,stagnant,improve,0.0,0.0,0.0,10,informational
content_5b3a5bce3bfe1ba7,stagnant,improve,0.0,0.0,0.0,0,0
content_91d5864328081809,stagnant,improve,0.0,17.11274509803922,0.0,20,informational
content_ace35d0c1f4d0efe,stagnant,improve,0.0,56.68269230769231,0.0,10,transactional
content_9d40e0ce8f90b408,stagnant,improve,0.0,3.71875,0.0,20,transactional
content_b7951bcd065b701d,stagnant,improve,0.0,29.666666666666668,0.0,10,transactional
content_e82293394edf3127,stagnant,improve,0.0,0.0,0.0,10,commercial
content_579788317f05dd81,stagnant,improve,0.0,12.100000000000001,0.0,10,commercial
content_36152a48a02a5e83,stagnant,improve,0.0,11.75835328951576,0.0,20,transactional
content_a114f6f4d0c0ca36,stagnant,improve,0.0,0.9523809523809526,0.0,10,commercial
content_60b2414f8772d6c4,stagnant,improve,0.0,0.0,0.0,0,0
content_90f345cf1f279474,stagnant,improve,0.0,0.0,0.0,0,0
content_4b8eedff007e189e,stagnant,improve,0.0,-0.7946969696969681,0.0,10,transactional
content_161d69c60a431aa5,stagnant,improve,0.0,0.0,0.0,0,informational
content_4fd71a6f5e363b54,stagnant,improve,0.0,0.0,0.0,50,transactional
content_fd2bd658966bf0a5,stagnant,improve,0.0,0.0,0.0,480,informational
content_52007733ac4c5468,stagnant,improve,0.0,23.925925925925924,0.0,10,commercial
content_32ccdb014e2e3985,stagnant,improve,0.0,4.525806451612901,0.0,390,commercial
content_4efada0bf1ac4c5e,stagnant,improve,0.0,0.0,0.0,110,transactional
content_73222498fa0a14ae,stagnant,improve,0.0,0.0,0.0,140,transactional
content_642b89423b3ae496,stagnant,improve,0.0,-24.9,0.0,110,informational
content_7346737627054865,stagnant,improve,0.0,0.0,0.0,18100,informational
content_3963ad0c66e7c2cf,stagnant,improve,0.0,-36.05111788617886,0.0,50,commercial
content_9b2cd4fb1d69a9cc,stagnant,improve,0.0,0.0,0.0,0,0
content_c271b745e4258efe,stagnant,improve,0.0,0.0,0.0,0,0
content_99b71f773ab284d0,stagnant,improve,0.0,-1.5555555555555562,0.0,0,0
content_94ea0efe20aa6931,stagnant,improve,0.0,-27.173611111111114,0.0,40,commercial
content_617e7ecc12e5a85f,stagnant,improve,0.0,22.0,0.0,0,0
content_d1c570a3f2cc1476,stagnant,improve,0.0,0.0,0.0,0,informational
content_eb9bf97402aad6e0,stagnant,improve,0.0,0.0,0.0,0,informational
content_c8bf1ca4533a881c,stagnant,improve,0.0,-8.257936507936511,0.0,40,transactional
content_2bb074fd16d58c45,stagnant,improve,0.0,0.0,0.0,480,informational
content_4ffd7f3cac2afeda,stagnant,improve,0.0,13.0,0.0,50,informational
content_baf0385970213fd6,stagnant,improve,0.0,0.0,0.0,10,transactional
content_1e1af75a28a279b1,stagnant,improve,0.0,25.630952380952383,0.0,10,commercial
content_3c73db01b4a6660c,stagnant,improve,0.0,-2.0919729805618292,0.0,20,informational
content_c0b5ff97e8d6ca91,stagnant,improve,0.0,-25.719298245614034,0.0,10,commercial
content_538f8d3607830a8a,stagnant,improve,0.0,0.0,0.0,10,informational
content_f9668c2e85cf9099,stagnant,improve,0.0,0.0,0.0,10,commercial
content_878e3a042fd5b70e,stagnant,improve,0.0,0.0,0.0,10,commercial
content_a225f37e0b2203b8,stagnant,improve,0.0,0.0,0.0,70,transactional
content_5cf05209890964e1,stagnant,improve,0.0,15.5,0.0,10,transactional
content_57798b73ec81449e,stagnant,improve,0.0,0.0,0.0,10,informational
content_06f5462d75b84be5,stagnant,improve,0.0,-3.166666666666667,0.0,0,transactional
content_054f30cb7e52327f,stagnant,improve,0.0,1.5,0.0,40,transactional
content_6fa2ae43e8023f97,stagnant,improve,0.0,-7.166666666666667,0.0,10,commercial
content_aac7ff29d1aea9c4,stagnant,improve,0.0,0.0,0.0,10,transactional
content_2b0fe65d9d58b7dc,stagnant,improve,0.0,0.7999999999999998,0.0,20,informational
content_f38a9fbbb968f979,stagnant,improve,0.0,-1.0,0.0,10,transactional
content_0c75d266e4201221,stagnant,improve,0.0,24.0,0.0,10,transactional
content_e086918e2dd01a4a,stagnant,improve,0.0,31.700000000000003,0.0,10,informational
content_175ece404bc4d2ba,stagnant,improve,0.0,46.35714285714286,0.0,10,informational
content_86d69b9ca95ea103,stagnant,improve,0.0,10.500000000000002,0.0,10,informational
content_d8c7f00214062c3e,stagnant,improve,0.0,34.71666666666667,0.0,10,informational
content_982e2f3f39c2b9d7,stagnant,improve,0.0,45.435496538375645,0.0,10,transactional
content_e5b2b75186390e63,stagnant,improve,0.0,6.113095238095237,0.0,20,transactional
content_cd3fab889acb96e7,stagnant,improve,0.0,18.900000000000006,0.0,30,transactional
content_3a2f878be8e61d63,stagnant,improve,0.0,2.2873797451637263,0.0,20,commercial
content_3a4c2c671f86f236,stagnant,improve,0.0,-40.1,0.0,20,commercial
content_50051214ef739217,stagnant,improve,0.0,0.0,0.0,40,commercial
content_9475babe81cc05f4,stagnant,improve,0.0,0.0,0.0,10,transactional
content_e0a57dca632af723,stagnant,improve,0.0,-12.5,0.0,20,transactional
content_76b9a6f4e4d2b020,stagnant,improve,0.0,-9.472222222222225,0.0,10,informational
content_ae1d3384c03f69be,stagnant,improve,0.0,58.9,0.0,40,transactional
content_7f6fdb4bf1454d39,stagnant,improve,0.0,-12.148148148148145,0.0,30,transactional
content_0bfe67e3d08187b9,stagnant,improve,0.0,0.0,0.0,30,commercial
content_30c9d907ee55b760,stagnant,improve,0.0,0.0,0.0,880,informational
content_3cd60eaf0225da6e,stagnant,improve,0.0,0.0,0.0,10,transactional
content_93c168e32b3e1a48,stagnant,improve,0.0,0.0,0.0,20,commercial
content_337bd51a453051f4,stagnant,improve,0.0,0.0,0.0,30,informational
content_69693ae021e9e7ce,stagnant,improve,0.0,0.0,0.0,20,transactional
content_594dd69795660804,stagnant,improve,0.0,0.0,0.0,30,transactional
content_e0fb05315274a330,stagnant,improve,0.0,0.0,0.0,10,transactional
content_defa463c2db10e9b,stagnant,improve,0.0,0.0,0.0,10,transactional
content_98f1353740995fd9,stagnant,improve,0.0,0.0,0.0,30,informational
content_648e3a8e82c1af1c,stagnant,improve,0.0,-2.055555555555557,0.0,70,transactional
content_b2b8ae06bf33dc0c,stagnant,improve,0.0,20.926282051282058,0.0,260,informational
content_aee47934004c2fb2,stagnant,improve,0.0,0.0,0.0,10,commercial
content_b89434f20431bf1c,stagnant,improve,0.0,0.0,0.0,10,commercial
content_7b07f7e07447fe58,stagnant,improve,0.0,0.0,0.0,390,transactional
content_63951ee4748d5d29,stagnant,improve,0.0,78.54506172839507,0.0,10,transactional
content_bbce70e703aa6cf2,stagnant,improve,0.0,-1.3333333333333357,0.0,10,transactional
content_bd586263c030a492,stagnant,improve,0.0,-11.0,0.0,10,transactional
content_5712a3c32d42774d,stagnant,improve,0.0,-28.875,0.0,50,informational
content_7e5a1b89b3b1b6cf,stagnant,improve,0.0,0.0,0.0,2900,informational
content_df7c2d2d9bf00c68,stagnant,improve,0.0,7.5,0.0,10,commercial
content_d0255b4196cf17b4,stagnant,improve,0.0,0.0,0.0,0,0
content_0f7fa7050a7c9e65,stagnant,improve,0.0,0.0,0.0,0,informational
content_498e53f829563682,stagnant,improve,0.0,-0.728494623655914,0.0,10,commercial
content_e6869640b57787c8,stagnant,improve,0.0,13.579166666666664,0.0,90,informational
content_1d2aabfa72733b63,stagnant,improve,0.0,1.3095238095238102,0.0,20,informational
content_b478f36b2262f589,stagnant,improve,0.0,-2.101694139194139,0.0,30,informational
content_d152bc3052121921,stagnant,improve,0.0,24.2,0.0,10,informational
content_48e47704177b1679,stagnant,improve,0.0,8.01388888888889,0.0,10,informational
content_ed8c3ab5cc30d08e,stagnant,improve,0.0,-18.5,0.0,20,commercial
content_e7e62f39907ae895,stagnant,improve,0.0,18.25,0.0,10,commercial
content_b9b4d1f204e646a4,stagnant,improve,0.0,0.0,0.0,0,0
content_249241ad7a19cd6d,stagnant,improve,0.0,-10.222222222222221,0.0,10,commercial
content_78609c326d675c74,stagnant,improve,0.0,0.0,0.0,0,0
content_0c912967aea086aa,stagnant,improve,0.0,37.2,0.0,0,0
content_ec34af501d7b7b62,stagnant,improve,0.0,0.0,0.0,0,0
content_579f1dbbbdfd9d03,stagnant,improve,0.0,0.0,0.0,0,0
content_26899f637973529a,stagnant,improve,0.0,0.0,0.0,0,0
content_da4cfe6c0c7fbebf,stagnant,improve,0.0,-14.002525252525253,0.0,20,informational
content_7f200d55af441b0d,stagnant,improve,0.0,0.0,0.0,880,commercial
content_69a9518fc7b71ee1,stagnant,improve,0.0,-10.438888888888886,0.0,10,commercial
content_bd106289831b0fea,stagnant,improve,0.0,0.0,0.0,30,informational
content_2110bdf60bc40547,stagnant,improve,0.0,59.0,0.0,10,commercial
content_ff33d1afa2191138,stagnant,improve,0.0,-4.5,0.0,90,informational
content_6a420c8de723e1a6,stagnant,improve,0.0,19.7473544973545,0.0,10,informational
content_bc3082d751c2b492,stagnant,improve,0.0,0.0,0.0,10,commercial
content_0484a49b835e8c0e,stagnant,improve,0.0,65.87815126050421,0.0,10,informational
content_7e21d11adce14cfc,stagnant,improve,0.0,59.666666666666664,0.0,10,informational
content_0c226aed7d27bf01,stagnant,improve,0.0,0.0,0.0,0,0
content_a11ffd5cec892865,stagnant,improve,0.0,90.0,0.0,0,0
content_72f4073be0c7222a,stagnant,improve,0.0,0.0,0.0,10,transactional
content_571f8346d02d37f9,stagnant,improve,0.0,0.0,0.0,10,transactional
content_b93061fc59632d33,stagnant,improve,0.0,0.0,0.0,320,transactional
content_a987fb7506dd4c2c,stagnant,improve,0.0,0.0,0.0,20,informational
content_b88c9b804e0121fc,stagnant,improve,0.0,14.857142857142847,0.0,10,commercial
content_cc52c9ba55b15cfe,stagnant,improve,0.0,-5.0,0.0,10,informational
content_7c7d53ccefecd705,stagnant,improve,0.0,2.928571428571429,0.0,390,informational
content_b7a984a795265f60,stagnant,improve,0.0,30.0,0.0,10,transactional
content_abcebe253b8876fb,stagnant,improve,0.0,0.0,0.0,10,transactional
content_e3daafeb1e4436c0,stagnant,improve,0.0,0.0,0.0,10,transactional
content_43caa5614d0085f0,stagnant,improve,0.0,-19.5625,0.0,40,commercial
content_568fd5dcf01b7a32,stagnant,improve,0.0,0.0,0.0,10,transactional
content_394c783d3254c272,stagnant,improve,0.0,0.0,0.0,110,transactional
content_42da64251d559786,stagnant,improve,0.0,0.0,0.0,0,informational
content_a2d09498473d09a8,stagnant,improve,0.0,-1.1109749148732688,0.0,0,informational
content_f937f4c2ec2e75dd,stagnant,improve,0.0,-7.272291732657585,0.0,0,informational
content_f4b94c579eba28c4,stagnant,improve,0.0,-3.3727540904138404,0.0,0,informational
content_ef4f40493901689c,stagnant,improve,0.0,0.0,0.0,0,0
content_40fde3708bfcf7e9,stagnant,improve,0.0,0.0,0.0,0,0
content_99406aa7321320ed,stagnant,improve,0.0,0.0,0.0,0,0
content_01465424c95b78b2,stagnant,improve,0.0,0.0,0.0,0,0
content_496e0bf9614c0e8e,stagnant,improve,0.0,0.0,0.0,0,0
content_887009a64cdc9b55,stagnant,improve,0.0,0.0,0.0,0,0
content_1e0e06ac2fb20788,stagnant,improve,0.0,0.0,0.0,0,informational
content_aec20469051fbeb7,stagnant,improve,0.0,0.0,0.0,10,commercial
content_7817365217b52080,stagnant,improve,0.0,0.0,0.0,0,informational
content_5c4ef957a71c3706,stagnant,improve,0.0,0.0,0.0,0,informational
content_a2d95f3604ddfd40,stagnant,improve,0.0,0.0,0.0,0,informational
content_d8419d57fdac2b9b,stagnant,improve,0.0,0.0,0.0,10,commercial
content_0b46763da5c39bd8,stagnant,improve,0.0,0.0,0.0,0,informational
content_cce9aa9294d95719,stagnant,improve,0.0,0.0,0.0,0,transactional
content_b1625482d9acae55,stagnant,improve,0.0,0.0,0.0,0,commercial
content_75b6f325c807d71b,stagnant,improve,0.0,0.0,0.0,20,transactional
content_2c1e57889c1f21d9,stagnant,improve,0.0,-6.8361935453148455,0.0,0,informational
content_4779812836013a81,stagnant,improve,0.0,19.068859953925212,0.0,0,informational
content_e85eafb3869e0f9d,stagnant,improve,0.0,0.0,0.0,0,informational
content_998b34dfd95fc516,stagnant,improve,0.0,0.0,0.0,0,informational
content_b01f56e4b8f10b83,stagnant,improve,0.0,0.0,0.0,0,informational
content_dc9d3bbb8f3a4a39,stagnant,improve,0.0,0.0,0.0,0,informational
content_80357f628e0fcac3,stagnant,improve,0.0,0.0,0.0,0,informational
content_bb4f514528474800,stagnant,improve,0.0,6.833333333333334,0.0,0,informational
content_2a58fb785a073e5c,stagnant,improve,0.0,-2.024030374304001,0.0,0,informational
content_ad9268c686def535,stagnant,improve,0.0,-3.092156862745096,0.0,30,commercial
content_4c0b944528b15b3f,stagnant,improve,0.0,0.0,0.0,0,informational
content_19a4c883279de2a6,stagnant,improve,0.0,0.0,0.0,0,informational
content_e9bed76c6ac74cc1,stagnant,improve,0.0,0.0,0.0,0,informational
content_771c2d78dcbbe894,stagnant,improve,0.0,-0.1856398809523805,0.0,0,informational
content_711bd25d2bcca5a9,stagnant,improve,0.0,0.0,0.0,0,informational
content_cfd949bfa8d5e24b,stagnant,improve,0.0,-6.2875515195187335,0.0,0,informational
content_9534136624635ac4,stagnant,improve,0.0,12.733915802394066,0.0,0,informational
content_7c2c85e9659f082e,stagnant,improve,0.0,-4.044236597274168,0.0012804097311139564,0,informational
content_8428a75ca7cefd79,stagnant,improve,0.0,-8.073258053221284,0.0028011204481792717,0,informational
content_fbe669ca02cde58c,stagnant,improve,0.0,-1.887069491213877,0.001610305958132045,0,informational
content_4c0825f0d2d67c92,stagnant,improve,0.0,0.0,0.0,20,transactional
content_290cbd479bc0fee2,stagnant,improve,0.0,0.0,0.0,0,0
content_21de1ebfb04e4c55,stagnant,improve,0.0,0.0,0.0,0,0
content_694b1a161054da11,stagnant,improve,0.0,0.0,0.0,0,informational
content_f3393fa6d9c85e62,stagnant,improve,0.0,0.36957753276694305,0.0,0,informational
content_b2f588f6c2e7cc3c,stagnant,improve,0.0,0.03618750545624749,0.0,0,informational
content_dfbf83edc1a7d05f,stagnant,improve,0.0,0.0,0.0,50,transactional
content_fb592e1335687aaa,stagnant,improve,0.0,0.0,0.0,0,informational
content_a33e6dfd4668f751,stagnant,improve,0.0,0.0,0.0,20,commercial
content_2505993fba030b5b,stagnant,improve,0.0,0.0,0.0,20,commercial
content_be501ef888b3d20d,stagnant,improve,0.0,0.0,0.0,20,commercial
content_38e77aa8b17e8aa8,stagnant,improve,0.0,-4.2203124999999915,0.0,0,informational
content_15ae06c40b92d870,stagnant,improve,0.0,0.0,0.0,0,informational
content_7b7fd59d7d4d5997,stagnant,improve,0.0,0.0,0.0,0,informational
